Stakeholder;Feature;Prio
student;liveStream;4
student;commentsSection;6
student;lectureRating;6
student;liveStreamQuestion;4
student;playVideo;18
student;courseRating;6
student;lectureSlides;14
student;stilLogin;10
student;lucatLogin;0
student;liveStreamChat;2
student;courseInfo;8
student;coursePage;10
student;courseRatingDisplay;6
student;lectureRatingDisplay;6
student;adminLogin;0
lecturer;liveStream;2
lecturer;commentsSection;3
lecturer;lectureRating;15
lecturer;liveStreamQuestion;0
lecturer;playVideo;10
lecturer;courseRating;15
lecturer;lectureSlides;5
lecturer;stilLogin;10
lecturer;lucatLogin;15
lecturer;liveStreamChat;2
lecturer;courseInfo;2
lecturer;coursePage;10
lecturer;courseRatingDisplay;3
lecturer;lectureRatingDisplay;3
lecturer;adminLogin;5
